job_id,Y_hist,Q,gender,ethnicity,age_band,location
195,0,0.24053375945292244,Male,E6,18-29,R3
209,0,0.3146960062746992,Male,E1,30-39,R2
80,0,0.3371229881393313,Female,E4,30-39,R1
43,0,0.2847898067813991,Male,E3,18-29,R1
91,0,0.621490220662478,Male,E3,30-39,R1
120,1,0.7397679452797086,Male,E1,50-64,R1
200,1,0.5853477081857594,Female,E1,30-39,R2
73,0,0.2784272101753639,Female,E3,40-49,R2
16,0,0.5474758728028981,Female,E6,50-64,R2
175,0,0.4808241630419598,Male,E3,40-49,R2
99,0,0.2348885465494149,Male,E3,30-39,R3
278,0,0.3687906168361608,Male,E4,30-39,R2
114,0,0.8134483376000188,Female,E1,30-39,R2
220,0,0.46275806442678485,Male,E5,18-29,R2
37,0,0.35544575136869583,Male,E1,40-49,R1
109,0,0.08462646922279578,Male,E2,30-39,R1
189,0,0.2437162212580778,Female,E2,40-49,R2
246,0,0.6294097317963416,Male,E5,50-64,R4
295,0,0.3184344788350571,Female,E5,30-39,R1
3,0,0.399068446351843,Female,E3,18-29,R2
276,0,0.2866792909353007,Female,E1,18-29,R3
98,1,0.7470432259821103,Male,E1,18-29,R4
20,1,0.41448288735188116,Male,E1,18-29,R1
148,1,0.602347903593999,Male,E4,50-64,R3
160,0,0.5380623259433427,Male,E4,18-29,R2
212,0,0.01,Male,E2,18-29,R2
102,1,0.6659057756643367,Female,E1,50-64,R2
148,1,0.6244075512360301,Female,E6,18-29,R2
294,0,0.27561964258927735,Male,E6,18-29,R1
94,1,0.43491540154025504,Male,E1,30-39,R1
193,0,0.5745322349311598,Male,E4,30-39,R1
217,0,0.37820424466600777,Female,E5,18-29,R1
240,1,0.39025492423410924,Male,E3,40-49,R2
283,1,0.47652897354899204,Male,E5,30-39,R1
8,1,0.8846050201027887,Male,E1,50-64,R1
106,1,0.6106377031139711,Male,E3,40-49,R2
169,0,0.08306565613666521,Male,E2,18-29,R1
130,0,0.25120221616741956,Male,E5,40-49,R1
70,0,0.5204211356824601,Male,E3,30-39,R1
194,0,0.4973343594836212,Female,E4,18-29,R2
116,0,0.7408602035385158,Male,E3,18-29,R1
76,0,0.21022311718378403,Female,E3,50-64,R3
144,0,0.54370764120404,Female,E4,18-29,R4
45,0,0.256092185452927,Male,E4,30-39,R3
200,0,0.7334098575918583,Male,E1,30-39,R1
181,0,0.12138387376359817,Female,E4,18-29,R1
117,1,0.3004688277571979,Female,E1,30-39,R3
107,0,0.1390435971841419,Male,E1,50-64,R1
248,0,0.4805998699716326,Male,E2,18-29,R3
293,0,0.21104355895503105,Male,E4,40-49,R4
108,0,0.5786080120673713,Female,E5,30-39,R1
241,0,0.01853772813685888,Female,E3,30-39,R3
74,0,0.33461181498725523,Male,E2,40-49,R3
47,0,0.8400976916287467,Male,E1,30-39,R1
146,0,0.3629333518183019,Male,E4,40-49,R3
162,0,0.5191402625300998,Male,E2,40-49,R1
264,0,0.4029251862031473,Male,E6,18-29,R2
149,0,0.44863390451979857,Female,E3,18-29,R4
291,0,0.018446435799669612,Female,E3,30-39,R2
266,1,0.5458009299612316,Male,E5,40-49,R2
35,0,0.1686843360320654,Female,E6,30-39,R2
107,0,0.43210346279696804,Female,E3,30-39,R3
49,1,0.4174247425538346,Female,E1,40-49,R2
221,0,0.1639514703869959,Male,E3,30-39,R1
22,1,0.19677228242504885,Male,E6,30-39,R4
41,0,0.2649843099439414,Female,E5,40-49,R1
44,0,0.22816376293849455,Male,E5,40-49,R1
278,0,0.23678775307472044,Male,E1,18-29,R3
266,0,0.6278126990618081,Male,E1,18-29,R2
168,0,0.22015411585832706,Female,E6,40-49,R4
214,0,0.32413117861774143,Male,E2,40-49,R2
75,0,0.7091701253498575,Male,E4,40-49,R1
235,0,0.48977307359714106,Male,E2,18-29,R1
226,0,0.31855457866504716,Male,E2,40-49,R1
229,1,0.4198095865744833,Female,E5,30-39,R1
148,0,0.2754529412742696,Male,E3,18-29,R3
98,1,0.1943875607117368,Male,E1,30-39,R4
205,0,0.12524875324352105,Male,E3,40-49,R2
120,1,0.24263589772321303,Male,E3,40-49,R4
170,0,0.2399879023117506,Female,E3,18-29,R3
104,0,0.1817890248431147,Male,E1,18-29,R2
165,1,0.6726696300776466,Male,E6,18-29,R3
156,0,0.5629865819868991,Male,E2,18-29,R2
228,0,0.7356471997161222,Male,E2,18-29,R3
24,0,0.6755651487220247,Male,E1,18-29,R4
8,0,0.5835619395533275,Female,E4,18-29,R1
157,0,0.40552772587438257,Male,E3,18-29,R3
231,1,0.5997075925777989,Male,E5,30-39,R1
132,0,0.14518928101935508,Male,E5,30-39,R1
173,0,0.1716376091394808,Female,E4,18-29,R2
172,0,0.3848475828348832,Male,E1,50-64,R4
111,1,0.27361261489179384,Male,E2,30-39,R2
276,0,0.7297372708198169,Female,E4,18-29,R3
99,0,0.25648222222871686,Male,E2,50-64,R1
281,0,0.518882798038595,Female,E3,30-39,R4
104,0,0.04127319818570163,Female,E1,30-39,R2
122,0,0.06103540950027696,Male,E2,18-29,R1
142,0,0.3091151511193818,Female,E3,18-29,R1
28,0,0.7610014899933709,Male,E5,18-29,R3
48,1,0.7526915027360254,Male,E1,40-49,R1
291,0,0.4268025669684598,Female,E6,18-29,R1
168,0,0.5470492985464167,Female,E1,40-49,R4
49,1,0.32126517012681394,Male,E4,18-29,R3
268,0,0.1611567609010516,Female,E2,30-39,R2
273,0,0.4135438206417259,Female,E2,40-49,R2
183,0,0.18364662399731507,Male,E1,30-39,R3
35,0,0.47493215862770827,Female,E3,18-29,R4
256,0,0.4284794045976869,Male,E5,18-29,R3
134,0,0.13257980979315814,Female,E4,40-49,R3
256,0,0.3175736692218903,Male,E1,30-39,R2
87,0,0.6121207335047743,Male,E6,18-29,R1
160,0,0.04502120678186224,Female,E4,50-64,R1
79,0,0.5178137926017162,Female,E2,30-39,R2
220,0,0.49058476131075285,Male,E3,18-29,R1
154,1,0.6761134740902482,Male,E4,30-39,R1
53,0,0.33478322776972,Female,E5,40-49,R1
157,0,0.1844503168768042,Male,E4,40-49,R2
102,0,0.40130733182360523,Male,E1,40-49,R1
234,1,0.754983187435726,Female,E1,50-64,R2
203,0,0.12859275060443826,Female,E1,50-64,R4
159,0,0.23638659361267228,Male,E6,30-39,R2
183,0,0.38562170059570194,Male,E3,18-29,R1
288,0,0.15183700393141378,Female,E4,50-64,R4
174,0,0.48325695844737343,Male,E2,30-39,R1
201,0,0.3557830796415274,Female,E2,30-39,R1
116,1,0.5474851697616376,Male,E5,50-64,R1
163,1,0.7925498600283061,Female,E5,40-49,R2
11,1,0.8002023665386282,Male,E5,30-39,R2
251,0,0.2280950087302424,Male,E5,50-64,R1
233,1,0.8671690839982369,Male,E1,30-39,R3
285,0,0.6451918857091802,Female,E4,50-64,R1
220,0,0.23502235877274794,Male,E5,30-39,R3
59,0,0.3785956767000971,Male,E2,30-39,R1
182,0,0.1591662378052343,Female,E1,18-29,R3
278,1,0.3609779638872823,Male,E1,50-64,R1
23,1,0.5629072352854617,Female,E1,40-49,R1
268,0,0.21118880171505072,Male,E2,18-29,R2
74,1,0.6181079106803535,Male,E6,40-49,R4
178,1,0.8913223933777948,Male,E3,40-49,R3
286,0,0.4810634169258508,Female,E4,18-29,R2
160,0,0.38586308836505273,Male,E2,40-49,R1
106,0,0.13227646804154386,Male,E3,40-49,R2
139,1,0.458877639444689,Female,E6,18-29,R2
157,0,0.10786028091490296,Male,E3,18-29,R2
218,0,0.421106826073999,Female,E2,40-49,R4
110,1,0.5893805967897997,Male,E1,40-49,R3
178,0,0.3423079061036927,Male,E1,18-29,R3
186,0,0.7163869897605412,Female,E5,40-49,R1
170,0,0.17432290556622249,Female,E6,30-39,R4
150,0,0.4434210000819088,Female,E1,18-29,R1
269,0,0.6942153837330131,Male,E2,40-49,R3
22,0,0.19633356045406383,Female,E3,40-49,R2
268,0,0.39101979116670005,Male,E3,30-39,R2
189,0,0.15754538403415613,Male,E6,40-49,R1
298,1,0.33449506685048114,Male,E1,18-29,R1
157,0,0.309304943809405,Female,E5,30-39,R1
125,0,0.438872206386261,Male,E1,30-39,R1
194,1,0.48895230726436956,Male,E2,30-39,R1
213,0,0.4905714154661436,Male,E6,30-39,R4
128,0,0.10016988031265125,Female,E3,30-39,R3
25,1,0.2803580245500414,Male,E4,30-39,R3
152,0,0.32227986894974153,Male,E3,18-29,R1
297,0,0.48928858740540704,Female,E1,18-29,R3
284,0,0.13987416654518425,Male,E2,40-49,R2
151,1,0.3218132697756729,Female,E5,50-64,R1
153,0,0.09763872704083434,Female,E1,30-39,R2
107,0,0.06903794829680063,Female,E2,30-39,R1
97,0,0.6077910402839882,Male,E5,30-39,R1
208,0,0.020821691579582392,Female,E2,30-39,R3
265,0,0.049046395339698554,Male,E2,30-39,R1
128,0,0.5451382057122164,Female,E3,50-64,R3
197,1,0.5910571611666894,Male,E5,18-29,R2
169,0,0.45156273721617907,Male,E4,40-49,R1
138,0,0.13037637893743223,Female,E4,18-29,R2
156,1,0.24274064374913942,Male,E1,18-29,R1
81,1,0.3276171718748648,Female,E6,30-39,R1
222,0,0.494506246734515,Female,E2,40-49,R1
232,0,0.7603426829452986,Female,E1,30-39,R1
134,0,0.5067465541138345,Male,E6,50-64,R1
90,0,0.13302075393529075,Male,E3,30-39,R3
15,0,0.38433007841076927,Male,E3,30-39,R1
50,0,0.2918057165736407,Female,E3,18-29,R3
276,0,0.3651053360722444,Female,E1,50-64,R3
50,0,0.19517769234612298,Male,E2,50-64,R1
261,0,0.25482694417744756,Male,E2,18-29,R4
48,1,0.6851114387975163,Female,E4,50-64,R4
117,0,0.3956114792285051,Female,E1,30-39,R3
112,0,0.11638817432766671,Male,E1,40-49,R1
198,0,0.01,Female,E2,18-29,R3
184,0,0.5627090662390319,Male,E1,40-49,R2
202,0,0.5661030630717463,Female,E1,18-29,R4
190,0,0.5091189871853213,Male,E3,40-49,R1
195,1,0.7128287191816456,Male,E5,40-49,R1
251,1,0.8163028685919684,Female,E1,18-29,R2
222,0,0.09062119732535197,Male,E1,30-39,R1
86,1,0.11807981370530496,Female,E2,50-64,R1
37,0,0.34322516833906674,Female,E1,40-49,R3
180,0,0.4390065115691894,Female,E3,18-29,R3
82,0,0.37232254733550435,Female,E3,40-49,R1
256,0,0.45150390100001636,Male,E1,18-29,R2
185,1,0.4192049175130372,Male,E5,18-29,R4
74,1,0.4739941833796626,Female,E1,18-29,R1
251,1,0.5797276737688765,Male,E6,30-39,R1
66,0,0.4119166442924185,Female,E3,40-49,R1
210,0,0.4766699531147901,Female,E5,18-29,R1
193,0,0.3287154597143744,Male,E3,40-49,R2
53,0,0.7684456742151426,Female,E4,18-29,R1
221,0,0.41747485275851737,Female,E5,40-49,R2
72,0,0.2785658898353461,Female,E4,40-49,R2
3,0,0.8535589986497915,Male,E1,40-49,R1
198,0,0.1858758024721859,Female,E2,18-29,R1
15,0,0.6869506895041513,Female,E2,30-39,R1
250,0,0.8793307067137361,Male,E3,30-39,R1
13,0,0.1524183574783867,Male,E4,30-39,R1
167,0,0.24411928921155285,Male,E1,40-49,R1
45,0,0.30684971768569685,Female,E4,30-39,R1
131,1,0.12437310612731826,Female,E2,30-39,R1
182,1,0.3540714695538399,Female,E4,18-29,R3
49,1,0.44691368890005423,Female,E5,40-49,R1
41,1,0.6757863342351093,Female,E1,18-29,R2
30,0,0.1050355641207642,Male,E1,18-29,R1
153,1,0.2517997152273924,Male,E4,40-49,R2
92,0,0.42499737276819577,Male,E3,30-39,R2
201,1,0.6939312000732172,Female,E3,40-49,R1
213,1,0.12582927646091713,Female,E5,30-39,R1
212,0,0.14685337460578712,Male,E3,50-64,R1
50,0,0.2988751535254566,Male,E6,40-49,R2
219,0,0.24203791032861005,Male,E6,40-49,R1
129,1,0.7160845646485455,Male,E1,40-49,R2
296,0,0.632114432611368,Male,E1,40-49,R1
289,1,0.7301305707884863,Female,E1,50-64,R1
218,0,0.34717310133369444,Female,E1,18-29,R3
245,1,0.531770177559678,Female,E4,18-29,R1
295,1,0.6186742913421631,Male,E4,40-49,R1
268,0,0.2375915740687628,Female,E3,18-29,R1
283,0,0.18887099639462707,Female,E2,18-29,R1
176,0,0.28324341827223454,Male,E5,18-29,R2
230,1,0.7105547552258621,Male,E2,18-29,R1
232,1,0.6037588029269406,Male,E5,18-29,R1
123,0,0.3247358681742818,Male,E3,18-29,R1
151,1,0.5511553249382573,Female,E4,40-49,R2
254,0,0.24223992089689736,Female,E1,30-39,R1
119,0,0.4600497649886735,Female,E4,18-29,R4
250,0,0.8808862327673235,Male,E4,18-29,R2
230,0,0.27336067760382,Female,E6,18-29,R1
117,0,0.5271299206037582,Female,E5,30-39,R1
166,1,0.4374950534501092,Female,E2,30-39,R1
160,0,0.13561989493195292,Male,E5,30-39,R3
97,0,0.3015806205243736,Male,E6,30-39,R3
25,0,0.18359330283902425,Male,E4,18-29,R1
189,0,0.11379982493860012,Male,E2,30-39,R1
225,1,0.6164766119813556,Male,E1,18-29,R2
288,0,0.24851316456539616,Male,E4,30-39,R1
256,0,0.3359618650905566,Male,E2,30-39,R2
22,0,0.4519640020203476,Male,E2,50-64,R1
57,1,0.5461539527918771,Male,E1,30-39,R2
114,1,0.08169300926964271,Female,E5,50-64,R1
194,0,0.3307605183906905,Female,E1,18-29,R2
181,0,0.20340147111455403,Female,E6,50-64,R4
224,0,0.11646180818452899,Female,E3,30-39,R1
273,0,0.3443565230677028,Male,E4,30-39,R1
206,1,0.4756907104234766,Male,E2,30-39,R2
119,0,0.5652055616544918,Female,E4,18-29,R3
290,0,0.7743859691625264,Female,E2,50-64,R1
58,1,0.7449755898667898,Male,E5,18-29,R1
85,0,0.41238536099234113,Female,E1,18-29,R1
51,0,0.186337122088362,Male,E2,30-39,R3
142,1,0.5910443916664584,Male,E4,18-29,R2
140,1,0.5232598096105706,Male,E5,30-39,R3
250,0,0.6171307506479725,Female,E5,50-64,R4
103,1,0.4699706705644948,Male,E5,50-64,R2
62,0,0.23768445135285854,Female,E6,30-39,R3
15,0,0.4104209023766618,Female,E1,18-29,R3
92,0,0.28258282600858675,Male,E2,30-39,R2
75,0,0.22756235664753444,Female,E3,18-29,R2
280,0,0.4270369135958215,Male,E2,30-39,R3
288,0,0.01,Male,E2,18-29,R1
139,1,0.6774834156194047,Male,E4,18-29,R3
124,0,0.2312368130610726,Female,E2,50-64,R3
219,1,0.5259279467544703,Male,E1,40-49,R2
125,0,0.23011139636911776,Female,E3,30-39,R3
201,0,0.39436289944994385,Male,E1,50-64,R1
67,0,0.7058346202782428,Male,E1,40-49,R1
232,0,0.1866591375424656,Female,E1,30-39,R4
116,0,0.1524255450051588,Male,E1,40-49,R2
168,0,0.4368707259588413,Male,E3,40-49,R2
167,0,0.17211385828333386,Female,E1,30-39,R3
298,0,0.36581018091446493,Female,E1,18-29,R1
55,0,0.2973468757477292,Male,E2,18-29,R1
280,0,0.05675097255796839,Male,E3,18-29,R4
176,0,0.1176950415974002,Female,E3,30-39,R1
32,0,0.1791441711036619,Male,E6,50-64,R4
252,0,0.5208837878654099,Male,E6,18-29,R1
5,0,0.3399567542868273,Female,E5,18-29,R3
133,0,0.12036787395420281,Male,E2,18-29,R3
126,1,0.7207201256404513,Male,E6,40-49,R1
59,0,0.5932829225510097,Male,E1,18-29,R2
262,0,0.2991783944173566,Female,E4,30-39,R2
103,0,0.06549514147942345,Male,E2,18-29,R3
55,0,0.5431802450393576,Male,E5,40-49,R2
287,1,0.6855191380253408,Male,E1,30-39,R4
160,1,0.4760062180320549,Male,E2,40-49,R1
179,0,0.1867681424536226,Male,E1,40-49,R2
120,0,0.2695571292781266,Female,E3,18-29,R1
249,0,0.19287541088970506,Female,E5,18-29,R1
88,0,0.0606974855932432,Male,E2,30-39,R3
263,0,0.49089321425997307,Male,E5,30-39,R1
172,0,0.18074472331463984,Male,E2,18-29,R2
168,0,0.4393425917477149,Female,E6,18-29,R1
115,0,0.19189139176575654,Male,E6,40-49,R1
201,1,0.7701495431578163,Male,E1,40-49,R1
273,0,0.4259933433777972,Female,E1,30-39,R1
121,1,0.6524370585335928,Female,E1,40-49,R3
54,0,0.014785622574644539,Male,E3,30-39,R1
104,0,0.4430517773047246,Female,E4,50-64,R2
151,0,0.20596952647469438,Female,E5,18-29,R3
143,0,0.11467153631499431,Female,E3,18-29,R3
288,0,0.5606711423042947,Female,E2,50-64,R1
117,1,0.45203725654359167,Male,E4,40-49,R1
116,0,0.378124241088907,Male,E1,18-29,R1
167,1,0.20105179775092552,Female,E5,30-39,R1
27,0,0.29552141617451205,Male,E1,30-39,R4
296,1,0.5818274972920764,Female,E5,40-49,R1
37,0,0.2981082555242946,Male,E4,30-39,R1
240,0,0.12882740478585433,Male,E3,18-29,R1
263,1,0.34478329824065806,Male,E6,30-39,R3
269,0,0.1173092475101819,Male,E2,18-29,R3
98,0,0.32525276446168744,Female,E1,18-29,R1
78,1,0.6669886323759978,Male,E1,30-39,R3
263,1,0.6439612219230084,Male,E1,18-29,R1
96,1,0.3927966867973671,Male,E4,30-39,R1
144,0,0.45724558561212797,Male,E1,30-39,R3
289,0,0.41010757879557547,Male,E5,50-64,R1
170,0,0.24397957654882846,Male,E3,40-49,R1
115,0,0.6149323313659163,Female,E3,18-29,R3
231,0,0.2199166655212873,Female,E2,30-39,R1
167,1,0.5269684551032546,Female,E4,18-29,R2
115,0,0.4691255659903998,Male,E1,30-39,R1
11,1,0.382754607768758,Male,E4,40-49,R3
61,0,0.576717956461586,Female,E3,30-39,R3
268,0,0.14822027930730675,Female,E3,18-29,R3
232,0,0.42629619077919656,Female,E5,40-49,R2
234,0,0.3107820502361177,Male,E1,30-39,R1
136,0,0.37553127326319446,Male,E4,18-29,R1
236,0,0.16116223170637464,Male,E1,50-64,R1
253,0,0.2130327107180565,Female,E3,40-49,R3
37,0,0.416718715081503,Male,E3,18-29,R1
211,0,0.5800684779612313,Male,E2,30-39,R1
43,0,0.05411831903853381,Female,E3,40-49,R3
291,1,0.44075000011889437,Male,E1,50-64,R3
123,0,0.8588008380579323,Female,E1,40-49,R1
78,0,0.1836699044581574,Male,E1,30-39,R1
263,0,0.1568355679899556,Female,E4,18-29,R2
153,0,0.7593062787703293,Female,E1,30-39,R2
21,0,0.5090539292409173,Female,E2,30-39,R1
282,0,0.6406005190102385,Male,E1,30-39,R1
20,0,0.6269439640204402,Female,E2,18-29,R1
10,0,0.2814365300383699,Male,E3,30-39,R1
225,0,0.2611133510270852,Female,E4,40-49,R1
56,0,0.17956018637713939,Male,E4,40-49,R1
235,0,0.6886849892513033,Female,E4,50-64,R2
281,1,0.5667727556446596,Male,E1,30-39,R3
153,1,0.3628208870661357,Male,E1,30-39,R3
232,0,0.21199839542254598,Female,E3,18-29,R1
145,0,0.4721433922676464,Female,E3,18-29,R2
205,0,0.013245379833141604,Female,E3,50-64,R1
51,0,0.7427440267934075,Female,E1,50-64,R1
153,1,0.49483428998770673,Male,E3,50-64,R3
55,0,0.6590306137839532,Male,E1,30-39,R3
116,0,0.44051173322975784,Male,E3,30-39,R1
44,1,0.4934900369312816,Male,E6,30-39,R1
176,0,0.1520523800316632,Male,E2,30-39,R2
76,0,0.3285889584187698,Female,E1,30-39,R2
85,1,0.7001810194067565,Female,E4,40-49,R4
258,0,0.4450615617410152,Female,E5,30-39,R1
34,0,0.5309279745016429,Female,E5,40-49,R1
175,0,0.14529792150976625,Female,E2,50-64,R3
195,0,0.4281284579797216,Female,E5,40-49,R1
183,1,0.5179052698695459,Male,E1,40-49,R1
93,0,0.13012281322893784,Male,E1,18-29,R1
296,1,0.7779902752161167,Male,E1,30-39,R3
61,0,0.4501885963894606,Male,E6,18-29,R3
97,0,0.5734999311910233,Female,E5,40-49,R2
156,0,0.24253736366314976,Male,E1,30-39,R3
148,0,0.20612819561907278,Male,E4,30-39,R1
256,1,0.29683047117383654,Male,E4,18-29,R1
245,1,0.5087308915316547,Female,E5,50-64,R1
203,0,0.060743150384641384,Female,E3,18-29,R2
189,0,0.4767781186310965,Female,E2,18-29,R1
32,0,0.3888477058401127,Male,E1,30-39,R3
85,1,0.7158518700863068,Female,E1,40-49,R1
204,0,0.1070280157471716,Female,E3,30-39,R1
57,0,0.2154298084457202,Female,E2,30-39,R2
160,0,0.313315089936613,Male,E1,40-49,R3
108,1,0.702754641273113,Male,E3,18-29,R1
126,0,0.1944783096371508,Male,E2,30-39,R3
96,0,0.8145237468804366,Male,E2,18-29,R1
78,0,0.7771231777855695,Female,E1,40-49,R3
36,0,0.2374956488921578,Female,E1,50-64,R4
271,0,0.4228275785168891,Male,E2,30-39,R1
96,0,0.169031083246426,Female,E2,18-29,R1
253,0,0.6862599182803867,Female,E6,50-64,R3
73,1,0.5815687896331356,Male,E1,50-64,R2
225,0,0.3587196371005829,Female,E4,40-49,R1
249,1,0.6712622933564278,Male,E5,30-39,R3
299,0,0.07003824346672671,Female,E1,40-49,R3
49,0,0.7221992562435656,Female,E6,18-29,R1
200,1,0.42063888898458884,Female,E2,30-39,R1
153,1,0.48221066129324824,Male,E5,30-39,R4
266,1,0.5181960969892555,Female,E1,18-29,R1
229,0,0.17009261387259678,Male,E1,40-49,R1
95,0,0.6081531845734189,Male,E4,40-49,R1
90,0,0.7236973806478021,Male,E5,30-39,R1
41,0,0.6764359109903696,Male,E2,40-49,R3
56,0,0.5268732919184534,Female,E3,30-39,R1
164,0,0.39519794558721444,Male,E4,40-49,R4
185,0,0.3392379282976239,Female,E5,50-64,R2
285,0,0.3464230804312225,Male,E1,40-49,R1
121,0,0.5543601513906886,Male,E6,18-29,R1
17,0,0.34753849708659657,Female,E5,30-39,R3
147,1,0.187930249022651,Male,E4,30-39,R2
17,0,0.4015853704358528,Female,E6,30-39,R4
27,0,0.43055274154745815,Male,E1,50-64,R4
142,1,0.4588452585279506,Female,E2,18-29,R2
298,1,0.2777023796667589,Female,E2,40-49,R2
52,0,0.3149614940801515,Male,E1,50-64,R1
65,0,0.2084796360859782,Female,E1,30-39,R2
117,1,0.6336877738182701,Female,E3,40-49,R4
230,0,0.20607874505714896,Female,E2,18-29,R3
249,0,0.3646890997847964,Female,E1,40-49,R1
295,0,0.19441714471202395,Female,E3,30-39,R3
214,0,0.07323850152067332,Male,E3,30-39,R1
93,0,0.43222901942742276,Female,E6,18-29,R4
93,1,0.7544071243982943,Male,E4,30-39,R2
299,1,0.5472778542896712,Male,E1,18-29,R1
78,0,0.2018349552417311,Female,E2,30-39,R4
103,1,0.43314674355325716,Male,E6,40-49,R1
65,0,0.41794098416960185,Male,E3,30-39,R4
143,0,0.3268477960311835,Female,E6,40-49,R3
212,0,0.37136857471103246,Male,E2,30-39,R3
143,0,0.35975579890505727,Male,E6,50-64,R3
56,0,0.2189799357757244,Female,E4,30-39,R2
102,0,0.27816312013611527,Female,E3,30-39,R3
117,1,0.4282820986235642,Female,E6,40-49,R4
81,0,0.3813523352941629,Female,E2,30-39,R2
236,0,0.15626300277939428,Female,E4,30-39,R1
51,1,0.8581086557447124,Female,E5,50-64,R1
203,0,0.2121607601606742,Male,E3,18-29,R1
243,0,0.83539369452671,Male,E1,18-29,R2
197,0,0.2932818298120926,Female,E1,40-49,R3
81,0,0.2614459042941899,Female,E1,18-29,R1
20,1,0.21417292339839225,Male,E3,18-29,R2
119,0,0.5330519334535996,Female,E3,30-39,R3
293,1,0.36370813094200716,Female,E2,40-49,R1
116,1,0.8287320101256326,Male,E5,40-49,R2
59,0,0.12308948759709229,Female,E4,18-29,R3
195,0,0.6252026237358662,Male,E3,30-39,R2
116,0,0.38130505301855316,Female,E2,18-29,R2
47,0,0.552509621433342,Male,E1,18-29,R1
189,1,0.5312456789251853,Female,E6,18-29,R2
250,0,0.7895965271320626,Female,E5,50-64,R3
281,0,0.6671809484781847,Male,E3,18-29,R1
42,0,0.18551906883389901,Female,E2,30-39,R1
59,1,0.3915919541809282,Female,E5,50-64,R1
194,0,0.3744532431993448,Female,E5,30-39,R1
298,0,0.1498081418522871,Male,E6,50-64,R3
262,0,0.2791460720899672,Female,E2,18-29,R2
294,0,0.41510367814144283,Male,E3,40-49,R2
85,1,0.6784415568466099,Male,E1,30-39,R1
239,0,0.29988665686970295,Female,E2,40-49,R1
84,0,0.12328812955025065,Female,E5,50-64,R1
76,0,0.12607657537641342,Female,E4,30-39,R2
241,0,0.7797741991647738,Male,E4,18-29,R1
258,0,0.22865176345266977,Male,E4,40-49,R4
201,0,0.19651705163883604,Female,E2,30-39,R1
76,1,0.7070922757339616,Female,E2,30-39,R2
47,0,0.3263240328447598,Male,E1,30-39,R3
23,0,0.14960378705021826,Male,E2,18-29,R1
55,0,0.5045813305586597,Male,E6,30-39,R1
158,0,0.2933342883050323,Female,E4,30-39,R1
278,0,0.24763924538366075,Male,E3,18-29,R1
116,0,0.29801944137843395,Female,E5,30-39,R2
258,0,0.4646384622565916,Male,E1,30-39,R2
127,0,0.232151869916821,Male,E4,18-29,R2
160,0,0.17097569755348896,Male,E6,40-49,R2
180,0,0.31199151476190534,Male,E3,40-49,R3
236,0,0.48785374232566975,Male,E3,50-64,R2
195,0,0.36745118875501004,Female,E2,30-39,R2
119,1,0.3777987013252457,Male,E6,40-49,R2
190,0,0.4231385512465273,Female,E1,18-29,R1
3,0,0.6021070247950461,Male,E6,30-39,R1
193,0,0.5759615879806212,Female,E6,40-49,R4
85,0,0.34978862083688067,Female,E3,40-49,R1
272,0,0.2618720771786396,Male,E2,40-49,R1
68,1,0.5968380654771532,Male,E1,30-39,R1
146,1,0.20250778809742623,Female,E4,18-29,R1
239,0,0.4425708735804019,Male,E5,30-39,R3
282,0,0.49978130809261284,Female,E4,18-29,R2
46,1,0.5902742521243843,Male,E4,18-29,R3
106,1,0.7441696241403397,Female,E1,30-39,R1
120,1,0.47011150003167845,Female,E1,50-64,R1
251,0,0.3049606576199054,Female,E1,18-29,R1
293,0,0.13172676035730305,Male,E3,40-49,R2
14,1,0.5991479715315875,Female,E2,30-39,R3
83,1,0.2516805413607908,Male,E2,18-29,R1
24,0,0.3473149158797252,Male,E1,18-29,R1
191,1,0.554256502980039,Female,E3,40-49,R3
98,0,0.6372367564991311,Female,E5,30-39,R3
205,0,0.4546927444663142,Male,E1,30-39,R2
41,0,0.3770009423181132,Male,E5,50-64,R2
274,0,0.16688484535378198,Male,E2,30-39,R3
290,0,0.4284779942164739,Female,E1,30-39,R3
288,0,0.3548181014576882,Male,E4,18-29,R1
